ZONE T="boundary0"
-4 -0.278255 
-4 -0.319811 
-4 -0.0839377 
-4 0.443991 
-4 0.354943 
-4 0.721995 
-4 -0.2367 
-4 -0.160319 
-4 -0.0130567 
-4 1 
-4 -1 
-4 -0.375491 
-4 -0.43117 
-4 0.278545 
-4 0.582993 
-4 -0.619792 
-4 -0.809896 
-4 0.316744 
-4 0.129985 
-4 0.0578242 
-4 0.202146 
-4 -0.525481 
-4 -0.299033 
-4 0.399467 
-4 -0.122128 
-4 -0.0484972 
-4 0.860998 
-4 -0.198509 
-4 -0.40333 
-4 -0.257478 
-4 -0.714844 
-4 0.652494 
-4 0.0939047 
-4 0.166066 
-4 -0.904948 
-4 0.0223837 
-4 -0.478326 
-4 -0.572637 
-4 -0.347651 
-4 0.513492 
-4 0.297644 
-4 0.240346 
-4 0.335844 
ZONE T="boundary1"
-2.41836 1 
-3.10922 1 
-2.90057 1 
-0.832225 1 
-0.78967 1 
-0.214968 1 
0.120191 1 
-1.00768 1 
-0.281556 1 
-0.507538 1 
-4 1 
0.997095 1 
0.924143 1 
-1.10365 1 
-0.747115 1 
2.02768 1 
-2.65947 1 
3.34833 1 
3.1397 1 
-3.65894 1 
-1.49244 1 
-1.56033 1 
3.77847 1 
3.55695 1 
-3.31787 1 
-1.6961 1 
-2.07775 1 
2.48846 1 
2.68789 1 
0.309228 1 
0.245992 1 
0.182756 1 
0.0576254 1 
0.851191 1 
0.373691 1 
1.07409 1 
-0.917334 1 
0.504565 1 
0.438153 1 
0.570976 1 
-0.00993127 1 
0.708031 1 
0.779611 1 
-0.59843 1 
-0.146228 1 
-0.0774879 1 
-0.427841 1 
-0.672773 1 
-0.348144 1 
-1.19962 1 
0.639503 1 
4 1 
1.4877 1 
1.33293 1 
1.24201 1 
1.19655 1 
-1.42455 1 
-1.31209 1 
1.56508 1 
2.9138 1 
2.28903 1 
1.83507 1 
1.64246 1 
1.41032 1 
1.73877 1 
1.15109 1 
-3.0049 1 
-0.810947 1 
0.960619 1 
-2.53891 1 
3.24401 1 
-3.82947 1 
-1.52638 1 
3.66771 1 
-3.48841 1 
-1.88693 1 
2.58818 1 
0.27761 1 
0.341459 1 
0.151473 1 
-0.874779 1 
-0.962509 1 
0.471359 1 
0.53777 1 
0.743821 1 
-0.552984 1 
-0.768393 1 
-0.180598 1 
-0.111858 1 
-0.46769 1 
0.0238471 1 
0.815401 1 
-0.709944 1 
-0.635601 1 
-0.31485 1 
-1.15163 1 
-1.05567 1 
1.28747 1 
-1.36832 1 
-1.25585 1 
-1.62821 1 
1.52639 1 
3.02675 1 
2.38875 1 
2.80084 1 
2.15836 1 
1.93137 1 
1.37162 1 
3.45264 1 
-2.24805 1 
1.69062 1 
3.88924 1 
0.214374 1 
0.405922 1 
0.887667 1 
0.60524 1 
0.088908 1 
0.673767 1 
-0.0437096 1 
1.11259 1 
1.03559 1 
1.21928 1 
1.17382 1 
-0.387992 1 
-0.248262 1 
-3.21355 1 
-1.4585 1 
1.60377 1 
1.78692 1 
1.44901 1 
-2.78002 1 
ZONE T="boundary2"
4 -0.611065 
4 -0.508932 
4 -0.406798 
4 -0.193218 
4 0.42986 
4 0.389322 
4 0.348784 
4 -0.134236 
4 -0.00353833 
4 -0.0752539 
4 0.495695 
4 0.56153 
4 0.0681773 
4 0.141423 
4 0.21467 
4 0.178047 
4 -0.286634 
4 -0.239926 
4 -0.346716 
4 -0.805533 
4 1 
4 0.780765 
4 0.671147 
4 -1 
4 0.281727 
4 -0.559998 
4 0.409591 
4 0.528612 
4 0.369053 
4 0.1048 
4 0.196358 
4 -0.104745 
4 -0.26328 
4 -0.0393961 
4 -0.163727 
4 0.0323195 
4 -0.376757 
4 -0.316675 
4 -0.457865 
4 0.890382 
4 0.462777 
4 -0.708299 
4 0.725956 
4 -0.902766 
4 0.315255 
4 0.248198 
4 0.159735 
4 -0.216572 
4 0.616339 
ZONE T="boundary3"
-3.66733 -1 
-3.83367 -1 
0.151301 -1 
0.282994 -1 
0.56912 -1 
3.69406 -1 
3.84703 -1 
-1.24136 -1 
-1.35673 -1 
-1.02802 -1 
0.35829 -1 
0.948579 -1 
1.07043 -1 
1.53113 -1 
-1.65255 -1 
-4 -1 
-3.30286 -1 
1.66228 -1 
1.82612 -1 
2.61517 -1 
-2.088 -1 
-1.83301 -1 
-3.08869 -1 
-2.34299 -1 
2.87476 -1 
2.35559 -1 
-2.60875 -1 
-2.87452 -1 
3.13144 -1 
-0.0493414 -1 
0.0300382 -1 
-0.232332 -1 
-0.180526 -1 
-0.452714 -1 
-0.335943 -1 
-0.128721 -1 
-0.569485 -1 
-0.706363 -1 
0.433585 -1 
0.704655 -1 
-0.93563 -1 
-0.843242 -1 
-1.4721 -1 
3.38812 -1 
1.98997 -1 
2.17278 -1 
1.29613 -1 
1.39997 -1 
1.19228 -1 
0.826617 -1 
4 -1 
-1.56233 -1 
-3.7505 -1 
3.77054 -1 
-1.29905 -1 
1.0095 -1 
-3.91683 -1 
-3.4851 -1 
1.7442 -1 
-1.9605 -1 
2.48538 -1 
-2.21549 -1 
-2.47587 -1 
3.0031 -1 
-0.00965162 -1 
0.0906694 -1 
-0.206429 -1 
-0.637924 -1 
-0.5111 -1 
0.395938 -1 
0.320642 -1 
0.217147 -1 
0.501353 -1 
0.636888 -1 
-0.889436 -1 
-1.13469 -1 
-0.981824 -1 
-1.41442 -1 
3.25978 -1 
2.74497 -1 
2.08137 -1 
1.5967 -1 
1.34805 -1 
1.46555 -1 
1.13136 -1 
0.765636 -1 
1.90804 -1 
-0.774802 -1 
3.92351 -1 
3.54109 -1 
-1.60744 -1 
-1.74278 -1 
-3.19578 -1 
2.26418 -1 
-2.9816 -1 
-2.74163 -1 
-1.51721 -1 
-0.0890312 -1 
-0.154624 -1 
-0.284137 -1 
-0.394328 -1 
0.887598 -1 
1.2442 -1 
ZONE T="boundary4"
-0.622342 0.063805 
0.352968 0.0862398 
0.387019 0.0859168 
-0.602144 0.246204 
0.634012 0.562147 
0.647347 0.552491 
-0.624103 0.080272 
-0.625409 0.113748 
-0.624928 0.130707 
-0.62218 0.161081 
-0.625122 0.0967257 
-0.612702 0.210451 
0.707084 0.494471 
0.6932 0.510844 
0.720959 0.475248 
-0.587496 0.283978 
-0.597645 0.258903 
-0.55912 0.338685 
-0.574798 0.310565 
-0.523816 0.390394 
0.709592 0.216421 
0.698941 0.204004 
-0.506708 0.411525 
-0.488529 0.431909 
-0.542359 0.364847 
-0.470512 0.450347 
-0.452239 0.467509 
-0.433245 0.483917 
-0.395353 0.512929 
-0.375988 0.526099 
-0.315699 0.561161 
-0.292984 0.572362 
0.678438 0.525995 
-0.215649 0.603801 
-0.187635 0.613002 
-0.156774 0.62199 
-0.125629 0.629956 
-0.091572 0.637519 
-0.0200962 0.649983 
0.0172564 0.654879 
-0.0573004 0.644035 
0.0978626 0.662126 
0.0575134 0.659042 
-0.617909 0.187272 
0.489091 0.0937975 
0.186445 0.0759922 
0.416406 0.0864977 
0.441412 0.0879286 
0.620331 0.571204 
0.512247 0.0984346 
0.687641 0.192173 
0.563366 0.601693 
0.533987 0.613879 
0.592479 0.587405 
0.507369 0.623299 
0.480734 0.631402 
0.64143 0.154013 
0.618515 0.139587 
0.663565 0.170544 
0.663186 0.539777 
0.466331 0.0904266 
0.606555 0.579562 
0.22492 0.66499 
0.266753 0.663565 
0.339927 0.657819 
0.400415 0.64936 
0.427479 0.64427 
0.303372 0.661243 
0.370222 0.654051 
0.675874 0.18106 
0.719278 0.229066 
0.748529 0.282946 
0.742863 0.269196 
0.728204 0.242246 
0.735995 0.255472 
0.755723 0.3942 
0.758093 0.381448 
0.753144 0.297085 
0.281047 0.0871474 
0.733351 0.45442 
0.752593 0.406786 
0.760465 0.354606 
0.75904 0.326168 
0.454389 0.638278 
-0.268344 0.583436 
-0.24332 0.593638 
0.319285 0.0869384 
0.565535 0.114493 
0.257799 0.0864199 
0.234607 0.0846471 
0.140448 0.664244 
0.183076 0.665204 
0.744115 0.431494 
0.592213 0.125831 
0.538856 0.105444 
-0.337988 0.549158 
0.369992 0.0859829 
0.640731 0.557391 
-0.625264 0.12223 
-0.623852 0.145921 
-0.625363 0.105235 
-0.623314 0.0720286 
0.700289 0.502782 
0.714225 0.485006 
-0.59994 0.25257 
-0.592756 0.271516 
-0.607773 0.228431 
-0.567184 0.32475 
0.704351 0.21014 
-0.497739 0.421824 
-0.515389 0.401062 
-0.533271 0.377753 
-0.461465 0.459024 
-0.442826 0.475811 
-0.38573 0.519602 
-0.479622 0.441226 
0.685945 0.518542 
-0.201681 0.608519 
-0.304391 0.566862 
-0.141233 0.626097 
-0.00143642 0.652558 
-0.0744602 0.640903 
0.0776779 0.660716 
-0.172243 0.617629 
-0.581353 0.29737 
-0.615462 0.198897 
0.428921 0.0870911 
0.5007 0.0959617 
0.548767 0.608003 
0.578042 0.594793 
-0.620256 0.174211 
0.520734 0.618747 
0.630113 0.146578 
-0.624704 0.0884932 
0.627217 0.566745 
0.670916 0.533002 
0.477731 0.0919762 
0.613481 0.575449 
0.245842 0.664434 
0.413967 0.646922 
0.285071 0.662535 
0.321663 0.659675 
0.355088 0.656045 
0.681827 0.186543 
0.693369 0.198014 
0.714524 0.222676 
0.745825 0.276023 
0.73221 0.2488 
0.757004 0.387845 
0.669784 0.175726 
0.655356 0.546246 
0.727395 0.464977 
0.760268 0.340361 
-0.280714 0.57801 
-0.414576 0.498785 
-0.22953 0.598843 
0.44096 0.641391 
0.467594 0.634964 
0.336127 0.0865905 
-0.255876 0.588645 
0.494094 0.627492 
-0.03872 0.647146 
-0.108631 0.633873 
0.300167 0.0871961 
0.246192 0.0856852 
0.210352 0.0812794 
0.119148 0.663329 
0.161759 0.66487 
0.0373704 0.657099 
0.203999 0.665243 
0.599553 0.583547 
0.739029 0.443096 
0.748705 0.419261 
0.759721 0.368066 
0.754251 0.400514 
0.605506 0.132438 
0.578984 0.119903 
0.652666 0.162053 
0.552277 0.109728 
