ZONE T="boundary0"
-4 -0.319811 
-4 -0.394806 
-4 -0.469801 
-4 0.860998 
-4 0.721995 
-4 -0.190337 
-4 0.380367 
-4 -0.619792 
-4 -0.809896 
-4 0.513492 
-4 0.617744 
-4 -0.278255 
-4 -0.544797 
-4 -1 
-4 0.187553 
-4 0.129985 
-4 -0.0512473 
-4 0.312744 
-4 0.278932 
-4 0.216337 
-4 0.24512 
-4 0.44693 
-4 -0.143974 
-4 1 
-4 0.039369 
-4 -0.2367 
-4 -0.0976104 
-4 -0.432304 
-4 0.791497 
-4 -0.714844 
-4 0.565618 
-4 -0.299033 
-4 -0.357308 
-4 -0.582294 
-4 -0.507299 
-4 0.158769 
-4 0.295838 
-4 0.201945 
-4 0.413648 
-4 0.669869 
-4 -0.904948 
-4 0.346556 
-4 0.930499 
-4 -0.257478 
-4 -0.213518 
-4 -0.167155 
-4 0.0846771 
-4 0.262026 
-4 0.480211 
-4 0.230729 
-4 -0.0744289 
-4 -0.120792 
-4 -0.00593915 
ZONE T="boundary1"
-2.6746 1 
-2.90057 1 
-3.31787 1 
1.88322 1 
3.51124 1 
3.32115 1 
1.13532 1 
1.06722 1 
-0.0114749 1 
0.0551297 1 
0.709557 1 
0.640796 1 
-0.145986 1 
-0.675666 1 
-0.731221 1 
0.439128 1 
-1.35015 1 
-1.27901 1 
1.23074 1 
-1.87667 1 
-1.73258 1 
1.4877 1 
1.32616 1 
4 1 
3.75562 1 
2.80976 1 
2.48846 1 
-2.05723 1 
2.25807 1 
2.02768 1 
3.13106 1 
-3.10922 1 
0.572034 1 
0.11911 1 
0.505581 1 
-0.0780795 1 
0.374484 1 
0.309841 1 
-0.508998 1 
0.780717 1 
0.183091 1 
-0.431848 1 
-0.213892 1 
-0.62011 1 
0.246466 1 
-0.284295 1 
-0.354698 1 
0.851877 1 
0.925497 1 
0.999117 1 
-0.801039 1 
-0.870857 1 
-1.01049 1 
-1.20787 1 
1.61323 1 
-3.82947 1 
-4 1 
-3.65894 1 
-0.940674 1 
-2.23779 1 
-2.44863 1 
1.73877 1 
-1.46933 1 
-1.5885 1 
-2.78759 1 
1.10127 1 
0.0218274 1 
0.675176 1 
-0.703444 1 
-1.31458 1 
-1.80462 1 
1.27845 1 
3.87781 1 
2.64911 1 
2.14287 1 
-3.21355 1 
0.0871201 1 
-0.0447772 1 
0.342163 1 
0.472354 1 
0.745137 1 
0.406806 1 
0.151101 1 
-0.470423 1 
-0.179939 1 
-0.564554 1 
-0.112033 1 
-0.249093 1 
0.278154 1 
0.214779 1 
-0.319497 1 
-0.393273 1 
0.538807 1 
0.888687 1 
0.816297 1 
1.03317 1 
-0.647888 1 
-0.835948 1 
1.18303 1 
1.40693 1 
-1.10918 1 
1.55047 1 
-3.91473 1 
-1.24344 1 
3.63343 1 
3.4162 1 
-3.48841 1 
-0.905766 1 
2.97041 1 
-1.96695 1 
-2.14751 1 
-2.34321 1 
2.37327 1 
1.811 1 
1.95545 1 
-3.7442 1 
3.22611 1 
-3.0049 1 
-2.56162 1 
0.606415 1 
0.962307 1 
-0.76613 1 
-0.975583 1 
1.676 1 
-1.40974 1 
-1.52891 1 
-1.66054 1 
ZONE T="boundary2"
4 -0.286634 
4 -0.346716 
4 -0.239926 
4 -0.134236 
4 -0.187081 
4 -0.00353833 
4 -0.068887 
4 0.123112 
4 -0.611065 
4 -0.805533 
4 1 
4 -0.508932 
4 -0.406798 
4 0.510634 
4 0.583421 
4 0.335524 
4 0.386685 
4 0.0597868 
4 0.176499 
4 0.256296 
4 0.687566 
4 0.791711 
4 -1 
4 0.282705 
4 0.229887 
4 0.437847 
4 -0.316675 
4 -0.26328 
4 -0.160658 
4 -0.213503 
4 -0.0362127 
4 -0.101561 
4 -0.559998 
4 -0.708299 
4 0.547027 
4 0.361105 
4 0.0281242 
4 0.0914494 
4 0.149806 
4 -0.457865 
4 0.635493 
4 0.895855 
4 -0.902766 
4 0.269501 
4 0.243091 
4 0.309115 
4 0.203193 
4 0.412266 
4 0.47424 
4 -0.376757 
4 0.739638 
ZONE T="boundary3"
-0.954747 -1 
0.0300382 -1 
-0.827507 -1 
-0.700268 -1 
0.156516 -1 
1.63766 -1 
-1.54162 -1 
-1.65255 -1 
-1.43069 -1 
2.01993 -1 
-2.088 -1 
-2.34838 -1 
3.56572 -1 
2.36153 -1 
2.55028 -1 
2.84086 -1 
2.69557 -1 
3.13144 -1 
2.98615 -1 
-2.84872 -1 
-0.580649 -1 
-0.235622 -1 
-0.189052 -1 
-0.0493414 -1 
-3.68901 -1 
-4 -1 
3.78286 -1 
-0.404679 -1 
0.291287 -1 
0.426057 -1 
-0.142482 -1 
-0.291974 -1 
-0.461031 -1 
4 -1 
0.561963 -1 
0.697869 -1 
0.823196 -1 
-1.22261 -1 
-1.08868 -1 
0.948523 -1 
1.18328 -1 
1.0659 -1 
1.29845 -1 
-1.87028 -1 
1.41363 -1 
1.86708 -1 
2.17278 -1 
-2.21819 -1 
3.34858 -1 
-3.37801 -1 
-3.11337 -1 
-2.59855 -1 
-1.76142 -1 
-0.348326 -1 
-0.763887 -1 
-1.59709 -1 
2.4559 -1 
2.76821 -1 
3.05879 -1 
2.62292 -1 
-0.212337 -1 
-0.00965162 -1 
-3.8445 -1 
-0.640458 -1 
0.358672 -1 
-0.263798 -1 
0.0932772 -1 
0.223901 -1 
-0.52084 -1 
3.67429 -1 
3.89143 -1 
0.760532 -1 
-1.48615 -1 
-1.32665 -1 
-1.15565 -1 
0.88586 -1 
1.12459 -1 
1.24087 -1 
-1.97914 -1 
0.629916 -1 
1.35604 -1 
1.52564 -1 
1.75237 -1 
2.09635 -1 
-2.15309 -1 
-2.28328 -1 
1.94351 -1 
3.24001 -1 
2.9135 -1 
-1.02171 -1 
-3.24569 -1 
-2.98104 -1 
-3.53351 -1 
2.26715 -1 
-2.47346 -1 
-0.891127 -1 
-0.165767 -1 
-0.0959116 -1 
0.49401 -1 
-2.72363 -1 
1.00721 -1 
-1.81585 -1 
-1.70699 -1 
-0.432855 -1 
-0.32015 -1 
-0.376503 -1 
3.45715 -1 
ZONE T="boundary4"
0.696016 0.524894 
0.679092 0.538945 
0.789963 0.333843 
0.595996 0.0735869 
0.57974 0.0644113 
0.789678 0.350057 
-0.664451 0.220624 
-0.659846 0.239753 
-0.673774 0.066093 
-0.65022 0.272272 
-0.627861 0.327683 
-0.640364 0.299119 
-0.576293 0.413776 
-0.558576 0.436559 
-0.612221 0.357976 
-0.539562 0.458488 
-0.595278 0.386204 
-0.501116 0.496573 
-0.520549 0.478257 
-0.480781 0.513979 
-0.439877 0.544404 
-0.46067 0.529642 
-0.418842 0.558013 
0.781855 0.395695 
0.777257 0.409967 
-0.353029 0.593348 
-0.301239 0.614828 
-0.27266 0.624725 
-0.328188 0.604263 
-0.243745 0.633504 
0.0680752 0.0380298 
0.106679 0.0290332 
0.173386 0.0139942 
0.366113 0.000242423 
0.331862 -0.00168426 
0.298139 -0.00157908 
0.39777 0.00391947 
0.430247 0.00965437 
0.647316 0.56144 
0.661709 0.551801 
0.788114 0.366057 
0.505293 0.030956 
0.467712 0.0188388 
0.712599 0.509285 
0.767247 0.245441 
0.775153 0.262983 
0.660305 0.118016 
0.781447 0.280829 
0.139738 0.021291 
0.542818 0.0461553 
0.62764 0.0936857 
0.642963 0.1046 
0.676954 0.1321 
0.693029 0.147 
0.722345 0.178386 
0.708305 0.162576 
0.735493 0.194833 
0.747253 0.211309 
0.757989 0.228375 
-0.144882 0.655744 
-0.109747 0.661252 
0.788791 0.31642 
0.371569 0.656252 
0.401118 0.651068 
-0.0717228 0.66605 
0.632572 0.570507 
0.602632 0.586792 
0.785492 0.38107 
