ZONE T="boundary0"
-4 -0.483771 
-4 -1 
-4 -0.294054 
-4 -0.361095 
-4 -0.227014 
-4 0.3091 
-4 0.708969 
-4 0.854485 
-4 0.524014 
-4 -0.106702 
-4 -0.171465 
-4 0.0417665 
-4 -0.422433 
-4 -0.59941 
-4 -0.715048 
-4 -0.0419397 
-4 0.616492 
-4 1 
-4 0.179628 
-4 0.125473 
-4 0.206706 
-4 0.454215 
-4 0.384415 
-4 0.346757 
-4 0.271442 
-4 0.233784 
-4 -0.327575 
-4 -0.260534 
-4 0.781727 
-4 -0.139084 
-4 -0.857524 
-4 0.570253 
-4 0.927242 
-4 -0.199239 
-4 -0.453102 
-4 -0.391764 
-4 -0.657229 
-4 -0.0743211 
-4 -0.54159 
-4 -8.65988e-05 
-4 0.0836197 
-4 0.419315 
-4 0.365586 
-4 0.662731 
-4 0.152551 
-4 0.193167 
-4 0.252613 
-4 0.327929 
-4 0.489115 
-4 0.290271 
-4 0.220245 
ZONE T="boundary1"
-3.55116 1 
1.82883 1 
0.700174 1 
0.642363 1 
0.121334 1 
0.497552 1 
0.434047 1 
0.0579768 1 
-0.938145 1 
1.17379 1 
1.05679 1 
1.29079 1 
1.52126 1 
-1.1714 1 
1.40603 1 
-1.71275 1 
-1.8576 1 
-2.29513 1 
-4 1 
-3.77558 1 
3.75 1 
-3.05584 1 
3.56454 1 
4 1 
3.12908 1 
2.90426 1 
2.67944 1 
-2.48531 1 
-2.67549 1 
-2.86567 1 
-2.07637 1 
-0.315626 1 
-0.0676949 1 
-0.130009 1 
-0.19814 1 
0.182507 1 
0.569958 1 
-0.00538068 1 
0.24368 1 
-0.582971 1 
-0.702252 1 
0.757986 1 
-0.364981 1 
-0.463691 1 
0.370541 1 
-0.266271 1 
0.850776 1 
0.30711 1 
1.00018 1 
0.943567 1 
-0.820198 1 
1.67504 1 
1.59815 1 
-1.05477 1 
2.02874 1 
-1.37984 1 
-1.56789 1 
-1.27562 1 
-3.3035 1 
2.45405 1 
2.22865 1 
0.671269 1 
1.11529 1 
1.23229 1 
1.34841 1 
-1.78518 1 
-3.88779 1 
3.65727 1 
3.875 1 
3.34681 1 
2.79185 1 
-2.39022 1 
-2.5804 1 
-0.0988521 1 
0.151921 1 
0.533755 1 
0.026298 1 
0.213093 1 
0.0896555 1 
-0.642612 1 
0.72908 1 
-0.164075 1 
-0.414336 1 
0.402294 1 
-0.232205 1 
-0.290948 1 
0.4658 1 
-0.523331 1 
0.60616 1 
0.275395 1 
0.971874 1 
-0.761225 1 
-0.879172 1 
1.46364 1 
1.75193 1 
1.5597 1 
1.92878 1 
-3.66337 1 
-1.96698 1 
-1.47387 1 
-1.22351 1 
-2.96075 1 
-2.77058 1 
3.01667 1 
-2.18575 1 
-3.17967 1 
2.56674 1 
-0.0365378 1 
1.02849 1 
0.804381 1 
0.897172 1 
0.338826 1 
-0.340303 1 
1.6366 1 
-0.99646 1 
-1.32773 1 
-1.11309 1 
2.34135 1 
2.12869 1 
-1.64032 1 
-3.42733 1 
ZONE T="boundary2"
4 -0.578583 
4 -0.789292 
4 -0.124609 
4 -0.183467 
4 0.20216 
4 0.316546 
4 0.231386 
4 0.00465917 
4 -1 
4 1 
4 -0.361332 
4 -0.242326 
4 -0.301829 
4 -0.469957 
4 0.143708 
4 0.448063 
4 0.523646 
4 0.260612 
4 0.642735 
4 0.372479 
4 0.761823 
4 -0.683937 
4 -0.154038 
4 -0.059975 
4 -0.212897 
4 -0.33158 
4 -0.272077 
4 -0.52427 
4 0.0741833 
4 0.485855 
4 0.172934 
4 0.288579 
4 -0.415645 
4 -0.894646 
4 0.245999 
4 0.216773 
4 0.344512 
4 0.410271 
4 0.702279 
4 0.583191 
4 0.880912 
ZONE T="boundary3"
-3.57109 -1 
-4 -1 
-2.07463 -1 
-1.78799 -1 
-0.847153 -1 
-0.908377 -1 
-1.20822 -1 
-1.46188 -1 
-1.31478 -1 
-0.179712 -1 
-3.40859 -1 
-0.715127 -1 
-0.78114 -1 
0.565372 -1 
0.82574 -1 
1.72445 -1 
1.87245 -1 
2.02046 -1 
3.33886 -1 
3.11848 -1 
2.1839 -1 
-2.7972 -1 
2.52728 -1 
-3.09486 -1 
-3.24609 -1 
-2.3579 -1 
3.55924 -1 
4 -1 
2.91284 -1 
-0.244178 -1 
-0.117489 -1 
-0.0552665 -1 
-0.413268 -1 
-0.485242 -1 
-0.360955 -1 
-0.308643 -1 
0.00637286 -1 
0.0680122 -1 
0.191339 -1 
0.129675 -1 
0.268279 -1 
0.34522 -1 
-1.03563 -1 
-0.9696 -1 
-1.10166 -1 
0.695556 -1 
-0.557217 -1 
0.455296 -1 
1.07941 -1 
1.20139 -1 
-1.62493 -1 
0.952575 -1 
-2.94363 -1 
-2.65077 -1 
2.7072 -1 
1.51413 -1 
1.41875 -1 
1.32336 -1 
2.34735 -1 
-0.636172 -1 
-3.78555 -1 
-1.93131 -1 
-0.877765 -1 
-1.38833 -1 
-3.48984 -1 
-0.748134 -1 
1.94646 -1 
3.22867 -1 
2.10218 -1 
-3.17048 -1 
3.77962 -1 
3.01566 -1 
-0.211945 -1 
-0.0863779 -1 
-0.449255 -1 
-0.334799 -1 
0.0371925 -1 
-0.27641 -1 
0.160507 -1 
0.0988438 -1 
0.30675 -1 
0.229809 -1 
-1.00261 -1 
-0.938988 -1 
-1.06864 -1 
-1.15494 -1 
0.760648 -1 
-1.2615 -1 
0.510334 -1 
0.400258 -1 
1.1404 -1 
-1.70646 -1 
-2.21627 -1 
0.889158 -1 
-3.01925 -1 
-2.50434 -1 
3.44905 -1 
1.46644 -1 
-3.32734 -1 
2.61724 -1 
1.26237 -1 
1.61929 -1 
2.26563 -1 
2.43731 -1 
1.79845 -1 
2.81002 -1 
-0.0244468 -1 
-0.521229 -1 
-0.387112 -1 
-0.148601 -1 
-0.814147 -1 
-0.67565 -1 
-0.596694 -1 
1.37105 -1 
1.01599 -1 
-1.5434 -1 
-2.72399 -1 
0.630464 -1 
-2.87042 -1 
ZONE T="boundary4"
-0.59519 0.0442658 
-0.605386 0.00638892 
-0.573259 0.104551 
-0.244021 0.46346 
-0.263229 0.452581 
0.363001 0.567896 
0.342059 0.571269 
-0.562943 0.127625 
0.604512 0.431689 
0.594956 0.445219 
0.585334 0.457057 
0.467971 0.538113 
0.574997 0.468273 
-0.612975 -0.031801 
0.490496 0.527966 
0.447297 0.546036 
0.564194 0.478689 
-0.538149 0.175293 
-0.551739 0.150298 
0.638291 0.338023 
0.635787 0.354764 
-0.523596 0.199748 
-0.445452 0.305069 
-0.426419 0.325473 
-0.406588 0.345124 
-0.388583 0.361727 
-0.46619 0.280798 
-0.351791 0.392492 
-0.370034 0.377734 
0.613072 0.417467 
0.638132 0.287844 
-0.333097 0.406689 
-0.298026 0.431043 
-0.315731 0.419103 
-0.280768 0.442032 
0.639476 0.321013 
-0.22452 0.473825 
-0.133268 0.514278 
-0.106974 0.523751 
0.553102 -0.0489966 
0.384275 0.56372 
0.40536 0.558756 
-0.181302 0.494544 
-0.157434 0.504759 
0.620817 0.209975 
0.611482 0.178145 
-0.203061 0.484486 
0.564789 -0.00852086 
0.602283 0.146059 
-0.0803994 0.532442 
0.620679 0.402319 
0.42638 0.552893 
0.0745583 0.56759 
0.108781 0.572121 
0.180984 0.578021 
0.144834 0.575692 
0.259375 0.578527 
0.219482 0.579078 
0.00885406 0.555722 
0.32101 0.573986 
0.290246 0.576851 
0.632048 0.370884 
0.627091 0.386543 
0.635757 0.270933 
0.639385 0.304465 
0.552836 0.48848 
-0.584163 0.0770163 
0.512476 0.516247 
-0.505136 0.228192 
-0.485739 0.255605 
-0.0516141 0.54091 
-0.0225773 0.54851 
0.0404984 0.561967 
0.574241 0.0307579 
0.583182 0.0701427 
0.5923 0.108295 
0.632345 0.253707 
0.628199 0.236632 
0.53315 0.503205 
-0.600603 0.0254104 
-0.253662 0.458085 
0.352544 0.569668 
-0.568214 0.116138 
0.599856 0.438539 
0.590239 0.451214 
0.580251 0.462744 
0.457685 0.542208 
0.56967 0.473558 
-0.54507 0.162863 
0.637206 0.346419 
-0.530987 0.187587 
-0.557448 0.139014 
-0.397655 0.3535 
-0.416599 0.335394 
-0.455964 0.293056 
-0.360969 0.385183 
-0.342498 0.399661 
-0.306919 0.425133 
-0.324456 0.412955 
-0.289432 0.436593 
-0.120157 0.519114 
-0.234305 0.468707 
0.394842 0.561341 
-0.169406 0.499739 
0.616165 0.194059 
-0.213829 0.479231 
0.559261 -0.0288525 
-0.272032 0.447362 
0.606826 0.162123 
0.63905 0.32953 
0.436879 0.549587 
0.0916517 0.569992 
0.415902 0.555936 
0.162899 0.577014 
0.479314 0.533217 
0.239432 0.57902 
-0.609501 -0.0126444 
0.331545 0.572707 
0.373657 0.565904 
0.274819 0.577832 
-0.0937188 0.528194 
0.634077 0.362861 
0.629723 0.378762 
0.617024 0.409967 
0.637073 0.279371 
0.63958 0.312739 
0.638898 0.296144 
0.624043 0.394496 
0.558582 0.483662 
0.608925 0.424657 
-0.58991 0.0607187 
-0.145386 0.509605 
-0.379374 0.369806 
0.50159 0.522299 
-0.192217 0.48959 
-0.51451 0.214063 
-0.0660393 0.536786 
-0.0371241 0.544818 
-0.436037 0.315366 
-0.00688974 0.552238 
-0.476111 0.268314 
-0.49558 0.241999 
0.0246526 0.558965 
0.126793 0.574059 
-0.578875 0.0908477 
0.578707 0.0504517 
0.0575058 0.564915 
0.200228 0.578738 
0.587646 0.0892444 
0.630346 0.245152 
0.543147 0.496047 
0.522937 0.509922 
0.624598 0.223282 
0.634159 0.262294 
0.305643 0.575574 
0.597172 0.127214 
0.569651 0.0110856 
ZONE T="boundary5"
-0.602352 -0.27561 
-0.597333 -0.294708 
-0.585109 -0.332858 
-0.577866 -0.351795 
-0.513456 -0.458987 
-0.501651 -0.470776 
-0.591681 -0.313525 
-0.610098 -0.238946 
-0.606624 -0.256778 
-0.463543 -0.497579 
-0.476626 -0.490146 
-0.364125 -0.502367 
-0.374335 -0.506182 
-0.385588 -0.509122 
-0.397354 -0.51088 
-0.524682 -0.445967 
-0.565373 -0.380044 
-0.535686 -0.43129 
-0.423033 -0.51035 
-0.436408 -0.507769 
-0.450193 -0.503442 
-0.316673 -0.465951 
-0.310588 -0.458212 
0.0517862 -0.247558 
0.0289778 -0.241819 
-0.489314 -0.481221 
-0.620229 -0.146027 
-0.35447 -0.497658 
-0.345757 -0.492387 
-0.33772 -0.486563 
-0.330102 -0.480079 
-0.323203 -0.473289 
-0.304878 -0.450068 
-0.299433 -0.44143 
-0.40976 -0.511356 
0.00619245 -0.236665 
-0.0153533 -0.23263 
-0.255724 -0.350667 
-0.264069 -0.368017 
-0.217846 -0.29299 
-0.204386 -0.279095 
-0.246431 -0.333379 
-0.620325 -0.108074 
-0.619445 -0.0890355 
-0.617936 -0.0700106 
0.12778 -0.266688 
0.100584 -0.260237 
-0.613097 -0.220973 
-0.271823 -0.385213 
-0.620583 -0.127069 
-0.615777 -0.0508755 
-0.612975 -0.031801 
-0.234589 -0.314521 
-0.0604501 -0.228069 
-0.546006 -0.415584 
-0.189696 -0.266636 
-0.615682 -0.202433 
-0.617751 -0.183781 
0.0760473 -0.253919 
-0.294318 -0.432497 
-0.556066 -0.398212 
0.553102 -0.0489966 
0.155535 -0.272294 
0.222445 -0.280051 
0.186288 -0.276986 
0.270127 -0.279376 
0.246085 -0.280434 
0.294581 -0.276678 
0.319328 -0.27213 
-0.173181 -0.255364 
-0.155714 -0.24605 
-0.278008 -0.399079 
0.369664 -0.256423 
0.393736 -0.245364 
0.45713 -0.202114 
0.474455 -0.185541 
0.437708 -0.21791 
0.416979 -0.232134 
-0.0374902 -0.229634 
0.490244 -0.167856 
0.528222 -0.109735 
0.517297 -0.129456 
-0.619279 -0.164943 
0.537761 -0.0895873 
0.54597 -0.0693611 
0.504582 -0.149037 
-0.0911624 -0.228995 
-0.122288 -0.234263 
-0.284341 -0.41282 
0.344678 -0.265381 
-0.599925 -0.285183 
-0.581577 -0.342365 
-0.507664 -0.465003 
-0.588483 -0.323225 
-0.608424 -0.247875 
-0.470171 -0.49403 
-0.369185 -0.5044 
-0.391447 -0.510161 
-0.519179 -0.452582 
-0.443354 -0.505803 
-0.313578 -0.462129 
0.0403906 -0.244639 
-0.483067 -0.485835 
-0.35006 -0.495118 
-0.359245 -0.500127 
-0.326598 -0.476747 
-0.307684 -0.454181 
-0.333853 -0.483397 
-0.302109 -0.445785 
-0.319883 -0.469676 
-0.0045605 -0.234531 
-0.259975 -0.35931 
-0.211271 -0.285873 
-0.619963 -0.0985518 
-0.618769 -0.0795175 
0.114153 -0.263552 
-0.611656 -0.229972 
-0.26798 -0.376608 
-0.620481 -0.13655 
-0.616936 -0.0604346 
-0.614456 -0.0413272 
-0.240701 -0.323831 
-0.540957 -0.423519 
-0.197203 -0.272686 
-0.604565 -0.266214 
-0.620531 -0.117571 
-0.616783 -0.193115 
0.0639136 -0.250728 
-0.251197 -0.341963 
-0.296835 -0.436993 
-0.551151 -0.406972 
0.0883014 -0.257112 
0.204329 -0.278871 
0.258113 -0.280094 
0.282376 -0.278238 
-0.181588 -0.260774 
-0.164572 -0.250467 
-0.594588 -0.304144 
0.381821 -0.251154 
0.465957 -0.193998 
0.447581 -0.21021 
-0.0264027 -0.230971 
0.482523 -0.176852 
0.522924 -0.119686 
-0.618586 -0.174368 
0.541999 -0.0795284 
0.549649 -0.0592189 
0.533144 -0.0997335 
-0.619828 -0.15549 
0.497595 -0.158584 
-0.226539 -0.303503 
0.0176019 -0.239152 
-0.530301 -0.438724 
-0.614453 -0.211713 
-0.560827 -0.38919 
-0.49559 -0.476136 
-0.571843 -0.366031 
0.234259 -0.280412 
0.511119 -0.139363 
-0.0489543 -0.228636 
-0.0758175 -0.228058 
0.306997 -0.274635 
0.427489 -0.225232 
0.141623 -0.269628 
-0.106824 -0.23104 
0.170871 -0.274854 
-0.341684 -0.489558 
-0.379924 -0.507802 
-0.403548 -0.511291 
-0.416406 -0.511046 
-0.429751 -0.509251 
-0.456939 -0.50069 
-0.281143 -0.405973 
-0.289196 -0.422749 
-0.27491 -0.392155 
0.357268 -0.26117 
0.332073 -0.269015 
0.405503 -0.239 
-0.139274 -0.239357 
