ZONE T="boundary0"
-4 -0.34137 
-4 -0.299542 
-4 -0.209229 
-4 0.405392 
-4 0.239502 
-4 0.673423 
-4 0.836712 
-4 -0.082991 
-4 0.57597 
-4 -0.00652983 
-4 0.478517 
-4 1 
-4 -0.160744 
-4 -0.40327 
-4 -0.465169 
-4 -0.257713 
-4 -0.121868 
-4 -0.647186 
-4 -0.556178 
-4 0.0699314 
-4 0.332266 
-4 0.270423 
-4 -1 
-4 -0.823593 
-4 0.139256 
-4 0.208581 
-4 0.173919 
-4 -0.320456 
-4 0.755067 
-4 -0.0447604 
-4 0.918356 
-4 -0.43422 
-4 -0.233471 
-4 -0.102429 
-4 -0.601682 
-4 0.0317008 
-4 0.301345 
-4 0.368829 
-4 0.527244 
-4 0.624697 
-4 -0.735389 
-4 -0.911796 
-4 -0.278627 
-4 -0.37232 
-4 -0.184986 
-4 -0.141306 
-4 0.19125 
-4 0.104594 
-4 -0.510674 
-4 0.441955 
-4 0.254963 
-4 0.224042 
-4 0.156587 
ZONE T="boundary1"
-3.02791 1 
-2.67339 1 
0.854276 1 
2.37632 1 
0.74461 1 
-0.0939793 1 
1.07263 1 
0.634944 1 
-0.670529 1 
-0.58115 1 
-1.07307 1 
-3.20518 1 
-3.69122 1 
3.75 1 
3.875 1 
-3.84561 1 
-4 1 
3.47748 1 
2.80228 1 
-3.38244 1 
-3.53683 1 
1.29788 1 
1.18526 1 
2.55446 1 
-2.44484 1 
-1.81141 1 
-2.21629 1 
2.19818 1 
-0.33915 1 
-0.276019 1 
-0.49177 1 
0.53594 1 
0.436936 1 
0.348303 1 
0.25967 1 
0.145703 1 
-0.153433 1 
-0.212887 1 
0.0299282 1 
0.0878155 1 
-0.0320255 1 
0.202686 1 
-0.41546 1 
-0.788558 1 
-0.847572 1 
-0.989831 1 
-1.17184 1 
-1.27061 1 
-0.906586 1 
3.26379 1 
0.963455 1 
-1.47556 1 
-1.37308 1 
-1.64348 1 
2.02738 1 
3.0501 1 
1.41737 1 
4 1 
1.61678 1 
1.85658 1 
1.69672 1 
1.53685 1 
-2.85065 1 
0.799443 1 
-0.625839 1 
-3.11655 1 
3.8125 1 
-3.9228 1 
3.61374 1 
-3.45963 1 
1.24157 1 
-2.55912 1 
-2.01385 1 
2.28725 1 
-0.307584 1 
-0.53646 1 
0.392619 1 
0.486438 1 
-0.18316 1 
0.116759 1 
0.0588719 1 
-0.0630024 1 
0.174195 1 
-0.244453 1 
0.585442 1 
0.231178 1 
0.303986 1 
-0.818065 1 
-0.729543 1 
-0.453615 1 
-1.03145 1 
-1.22123 1 
-0.948208 1 
3.37063 1 
1.01804 1 
0.908866 1 
1.12895 1 
-1.12246 1 
-1.42432 1 
-1.55952 1 
2.11278 1 
3.15694 1 
1.35763 1 
-3.76841 1 
-3.29381 1 
-3.61402 1 
-2.33057 1 
3.9375 1 
1.94198 1 
1.77665 1 
2.46539 1 
-1.72745 1 
-0.00104864 1 
-0.377305 1 
-0.123706 1 
-0.877079 1 
-1.32185 1 
0.689777 1 
2.92619 1 
1.47711 1 
1.65675 1 
1.57682 1 
2.67837 1 
ZONE T="boundary2"
4 -0.143804 
4 0.224443 
4 -0.0854818 
4 0.018545 
4 0.263893 
4 0.303342 
4 0.475103 
4 0.433739 
4 0.606327 
4 0.12289 
4 -0.427252 
4 -0.597785 
4 0.540715 
4 -0.693198 
4 0.868776 
4 -0.846599 
4 0.392374 
4 -0.172964 
4 -0.277128 
4 -0.202125 
4 -0.314629 
4 -0.502373 
4 -0.352131 
4 -1 
4 1 
4 0.737551 
4 -0.239627 
4 -0.0334684 
4 0.283618 
4 0.454421 
4 0.0707173 
4 0.573521 
4 0.347858 
4 0.244168 
4 0.173666 
4 0.413056 
4 -0.295879 
4 -0.464812 
4 -0.389691 
4 -0.550079 
4 -0.645492 
4 -0.769898 
4 -0.923299 
4 0.934388 
4 0.803164 
4 -0.258377 
4 -0.33338 
4 -0.220876 
4 -0.114643 
4 -0.158384 
4 -0.187545 
4 0.507909 
4 0.671939 
ZONE T="boundary3"
-2.11469 -1 
-1.94085 -1 
-0.23131 -1 
-0.169985 -1 
-0.377171 -1 
-0.875851 -1 
-0.967974 -1 
0.493649 -1 
-0.481017 -1 
3.08669 -1 
3.65515 -1 
-3.74204 -1 
-3.01358 -1 
-2.66304 -1 
-0.730357 -1 
1.55805 -1 
1.74827 -1 
-1.78211 -1 
2.86308 -1 
0.0190045 -1 
-0.0448281 -1 
0.104413 -1 
-0.108661 -1 
0.254046 -1 
0.652951 -1 
0.746982 -1 
0.314812 -1 
0.375579 -1 
0.179229 -1 
0.5733 -1 
-0.584863 -1 
0.841013 -1 
3.82757 -1 
3.48272 -1 
-1.0601 -1 
-4 -1 
-3.48408 -1 
4 -1 
1.07116 -1 
-1.28802 -1 
-1.21204 -1 
-1.13607 -1 
-1.49368 -1 
-1.62337 -1 
-1.36399 -1 
3.3103 -1 
1.3609 -1 
1.29518 -1 
1.14583 -1 
2.17875 -1 
2.419 -1 
1.9385 -1 
-2.28853 -1 
-2.47578 -1 
2.64104 -1 
1.42661 -1 
-3.24883 -1 
0.996486 -1 
0.918749 -1 
-2.02777 -1 
-0.200648 -1 
-0.304241 -1 
-0.921913 -1 
-0.429094 -1 
-2.83831 -1 
1.65316 -1 
-1.86148 -1 
-0.0129118 -1 
0.0617086 -1 
-0.0767444 -1 
-0.139323 -1 
0.699966 -1 
0.434614 -1 
0.345195 -1 
0.284429 -1 
0.216637 -1 
0.613125 -1 
-0.65761 -1 
-0.53294 -1 
0.533474 -1 
0.793998 -1 
-1.01404 -1 
-3.87102 -1 
-3.61306 -1 
3.74136 -1 
3.91379 -1 
-1.25003 -1 
-1.42883 -1 
3.39651 -1 
3.56894 -1 
1.32804 -1 
-1.09808 -1 
-1.326 -1 
1.22051 -1 
2.29888 -1 
2.05863 -1 
1.84339 -1 
3.1985 -1 
2.97489 -1 
-1.70274 -1 
-2.20161 -1 
-2.56941 -1 
2.75206 -1 
1.39376 -1 
-3.36645 -1 
2.53002 -1 
-2.38216 -1 
0.141821 -1 
0.957617 -1 
1.1085 -1 
1.03382 -1 
0.879881 -1 
-0.803104 -1 
-1.55852 -1 
-1.17406 -1 
-3.1312 -1 
1.49233 -1 
ZONE T="boundary4"
0.114485 0.365304 
0.143964 0.356932 
0.174761 0.348849 
-0.630074 0.0508527 
-0.12867 0.44778 
-0.154167 0.454544 
-0.630559 0.0757837 
-0.628043 0.0262537 
-0.179703 0.460175 
-0.0773934 0.431519 
-0.0513296 0.422348 
-0.103005 0.440013 
-0.473542 0.397109 
-0.452134 0.412409 
0.645822 0.0616932 
0.651393 0.0346659 
-0.493906 0.380188 
-0.513115 0.361774 
-0.333098 0.461788 
-0.307762 0.465935 
-0.628284 0.11372 
-0.626713 0.126388 
-0.629452 0.100996 
-0.548369 0.320084 
-0.565586 0.294659 
-0.612632 0.190007 
-0.61791 0.171076 
-0.590631 0.248003 
-0.580892 0.267884 
-0.606416 0.208968 
-0.598949 0.228704 
-0.0252275 0.412873 
-0.622321 0.151863 
-0.429743 0.426012 
-0.406535 0.437799 
0.612464 0.137862 
-0.382602 0.447718 
0.596415 0.160567 
0.587328 0.171658 
0.654257 -0.020532 
-0.282229 0.468195 
0.654545 -0.00663128 
-0.358079 0.45572 
0.637458 0.0880003 
0.626368 0.113347 
-0.205286 0.464502 
-0.230925 0.46737 
-0.256592 0.468642 
0.0017244 0.40303 
0.510015 0.238641 
0.53476 0.221024 
-0.531434 0.341573 
0.396656 0.292804 
0.567542 0.192699 
0.484366 0.25429 
0.456224 0.268873 
0.0850083 0.374344 
0.301431 0.319283 
0.333542 0.311363 
0.237365 0.333955 
0.269144 0.326749 
0.654177 0.00716191 
0.619706 0.125825 
0.556891 0.202654 
0.0287494 0.39332 
0.0568233 0.383595 
0.577763 0.182296 
0.36526 0.302673 
0.205485 0.341343 
0.426764 0.281719 
0.129208 0.36104 
0.159349 0.352815 
-0.141391 0.451286 
-0.630513 0.0633154 
-0.629251 0.0385385 
-0.166908 0.457508 
-0.0643477 0.42698 
-0.0901798 0.435838 
-0.462978 0.404957 
0.648959 0.0482519 
-0.50367 0.371151 
-0.320471 0.4641 
-0.627549 0.120061 
-0.628919 0.107363 
-0.557217 0.307538 
-0.615378 0.180573 
-0.585889 0.258008 
-0.609629 0.199523 
-0.602794 0.218879 
-0.038272 0.41763 
-0.594899 0.238402 
-0.418251 0.432129 
-0.441066 0.419422 
-0.573491 0.281419 
-0.394664 0.44299 
0.591936 0.166166 
-0.624718 0.139162 
-0.295019 0.467297 
0.654482 -0.0135833 
-0.345648 0.458993 
0.632243 0.100818 
-0.21809 0.466126 
-0.192471 0.462509 
0.604712 0.149408 
-0.0117529 0.407945 
-0.483875 0.388833 
0.522545 0.230061 
-0.269418 0.46864 
-0.243753 0.468213 
-0.522449 0.351835 
-0.370419 0.451957 
0.497322 0.24669 
0.470419 0.261828 
0.0997288 0.369745 
0.317507 0.315403 
0.253257 0.330349 
-0.620228 0.161496 
0.653131 0.020949 
0.654444 0.000267588 
0.616161 0.13189 
0.545996 0.21205 
-0.540084 0.330976 
0.623118 0.11963 
-0.115813 0.443996 
0.042772 0.388406 
0.0709003 0.378904 
0.0152287 0.398145 
0.572708 0.187554 
0.349434 0.307143 
0.381009 0.297908 
0.190116 0.345038 
0.285297 0.323053 
0.411781 0.287462 
0.221423 0.337613 
0.641986 0.0749567 
0.582605 0.177031 
0.562268 0.197731 
0.441593 0.27553 
-0.630206 0.0884004 
