ZONE T="boundary0"
-4 -0.371378 
-4 -0.435316 
-4 0.144948 
-4 -0.291002 
-4 0.331269 
-4 0.281206 
-4 0.63175 
-4 0.531572 
-4 0.431394 
-4 0.231143 
-4 0.188046 
-4 0.0884077 
-4 -0.224936 
-4 -0.139986 
-4 0.0318675 
-4 -0.58986 
-4 -0.0540594 
-4 -0.499255 
-4 -1 
-4 -0.680466 
-4 0.381331 
-4 -0.257969 
-4 1 
-4 0.815875 
-4 -0.403347 
-4 0.481483 
-4 0.256175 
-4 -0.0970228 
-4 -0.840233 
-4 0.166497 
-4 0.306237 
-4 0.209595 
-4 0.3563 
-4 0.406362 
-4 0.0601376 
-4 0.116678 
-4 0.581661 
-4 -0.33119 
-4 -0.467285 
-4 -0.182461 
-4 -0.011096 
-4 -0.635163 
-4 -0.544558 
-4 0.907937 
-4 0.723812 
-4 -0.241452 
-4 -0.274485 
ZONE T="boundary1"
-3.06004 1 
-3.25401 1 
4 1 
3.70517 1 
-1.08002 1 
-0.00694206 1 
-0.0697243 1 
0.816866 1 
-0.132506 1 
0.679297 1 
1.84569 1 
1.69059 1 
-0.194798 1 
-0.752952 1 
-0.636879 1 
-2.86607 1 
0.594401 1 
0.509504 1 
-3.41832 1 
-3.58262 1 
1.28411 1 
1.18416 1 
3.41033 1 
1.00669 1 
0.929166 1 
2.68558 1 
-3.79131 1 
1.4098 1 
2.02055 1 
-2.41251 1 
2.98584 1 
3.09196 1 
-1.86102 1 
-1.98865 1 
-2.20058 1 
-0.348392 1 
-0.439696 1 
-0.257089 1 
0.17682 1 
0.115586 1 
0.0543218 1 
0.434996 1 
0.360489 1 
0.238055 1 
0.299272 1 
-0.538287 1 
-0.869025 1 
1.08421 1 
-0.974524 1 
-1.15107 1 
-1.22211 1 
-1.47812 1 
-1.35012 1 
-1.60575 1 
-1.73338 1 
-4 1 
2.19541 1 
2.4405 1 
-2.63929 1 
1.53549 1 
2.83571 1 
3.19808 1 
-3.15703 1 
3.85258 1 
-0.0383332 1 
-0.101115 1 
1.76814 1 
-0.694915 1 
0.551952 1 
-3.50047 1 
1.23413 1 
0.967928 1 
-3.68697 1 
-2.96306 1 
1.34695 1 
3.0389 1 
-1.92483 1 
-2.30654 1 
-0.394044 1 
-0.302741 1 
0.146203 1 
0.0849537 1 
-0.225944 1 
-0.163652 1 
0.0236899 1 
0.748082 1 
0.873016 1 
0.636849 1 
0.397743 1 
0.268664 1 
0.47225 1 
-0.488991 1 
-0.587583 1 
-0.810989 1 
0.207438 1 
-1.02727 1 
-0.921775 1 
-3.33616 1 
-1.18659 1 
-1.28611 1 
-1.54194 1 
-1.66957 1 
3.55775 1 
2.10798 1 
2.31796 1 
-2.5259 1 
-1.7972 1 
-3.89566 1 
-2.09461 1 
-2.75268 1 
1.61304 1 
1.93312 1 
0.32988 1 
2.56304 1 
1.04545 1 
1.13419 1 
3.14502 1 
2.76065 1 
3.30421 1 
-1.11554 1 
2.91077 1 
-1.41412 1 
1.47265 1 
ZONE T="boundary2"
4 0.0846429 
4 0.16099 
4 -0.170519 
4 -0.282042 
4 -0.238164 
4 0.271094 
4 0.345394 
4 1 
4 0.00829536 
4 -0.577245 
4 -1 
4 -0.788623 
4 0.73599 
4 0.408687 
4 0.47198 
4 -0.0472887 
4 -0.325921 
4 -0.102873 
4 -0.204341 
4 -0.369799 
4 -0.495461 
4 -0.454569 
4 -0.682934 
4 0.603985 
4 -0.413677 
4 0.537983 
4 0.122817 
4 -0.260103 
4 0.308244 
4 -0.894311 
4 0.867995 
4 -0.0194967 
4 0.216042 
4 -0.303982 
4 -0.136696 
4 -0.34786 
4 -0.536353 
4 -0.0750808 
4 -0.18743 
4 0.440334 
4 0.377041 
4 0.669988 
4 -0.391738 
4 -0.475015 
4 -0.434123 
4 -0.630089 
4 -0.735778 
4 0.0464691 
4 0.504981 
4 0.570984 
4 -0.221253 
ZONE T="boundary3"
-3.68904 -1 
-3.53355 -1 
0.335838 -1 
0.251971 -1 
-0.532946 -1 
-0.132391 -1 
-0.818619 -1 
-0.919496 -1 
-1.29317 -1 
-1.41654 -1 
-1.02343 -1 
-4 -1 
1.27886 -1 
-0.0688837 -1 
-1.1583 -1 
0.971147 -1 
0.862759 -1 
-3.37807 -1 
3.67166 -1 
1.70977 -1 
-2.93481 -1 
1.88425 -1 
4 -1 
2.86201 -1 
3.50749 -1 
2.55924 -1 
2.05873 -1 
2.30898 -1 
-2.51196 -1 
-2.06743 -1 
-1.88335 -1 
-1.48722 -1 
-0.619926 -1 
-0.19531 -1 
-0.258228 -1 
0.527041 -1 
-0.00537639 -1 
0.0568753 -1 
0.119127 -1 
0.185549 -1 
0.419705 -1 
-0.717742 -1 
-0.445966 -1 
-0.352097 -1 
-0.305163 -1 
-1.5579 -1 
0.634377 -1 
1.07953 -1 
-3.15644 -1 
1.1792 -1 
1.3721 -1 
1.46533 -1 
3.10266 -1 
3.22299 -1 
3.34332 -1 
-2.72338 -1 
-1.69927 -1 
0.748568 -1 
2.71062 -1 
-3.6113 -1 
0.293904 -1 
-1.35486 -1 
-0.971464 -1 
-3.84452 -1 
0.916953 -1 
-3.45581 -1 
3.83583 -1 
2.18385 -1 
-2.2897 -1 
-1.97539 -1 
-1.45188 -1 
-0.226769 -1 
0.0257495 -1 
0.0880012 -1 
0.21876 -1 
0.152338 -1 
0.377771 -1 
-0.668834 -1 
-0.03713 -1 
-0.16385 -1 
-0.76818 -1 
-0.100637 -1 
-0.281696 -1 
-1.22574 -1 
0.473373 -1 
0.580709 -1 
1.02534 -1 
-1.09087 -1 
-3.26726 -1 
-3.04562 -1 
1.22903 -1 
1.41871 -1 
1.12937 -1 
1.58755 -1 
1.79701 -1 
1.97149 -1 
2.43411 -1 
2.98233 -1 
3.28316 -1 
-2.8291 -1 
-2.61767 -1 
-1.79131 -1 
-1.62858 -1 
3.58958 -1 
3.16283 -1 
3.42541 -1 
-0.399032 -1 
-0.489456 -1 
-0.576436 -1 
-0.32863 -1 
-0.869057 -1 
1.32548 -1 
0.805663 -1 
-1.52256 -1 
2.78631 -1 
2.63493 -1 
0.691472 -1 
ZONE T="boundary4"
0.58156 0.187872 
0.630978 0.0257714 
-0.255417 0.440031 
-0.234708 0.449631 
0.588583 0.169001 
0.595549 0.150138 
-0.488856 0.265634 
-0.47532 0.28075 
0.634597 -0.0139071 
-0.446779 0.309655 
0.603498 0.128047 
0.480853 0.3852 
-0.367656 0.374339 
-0.350472 0.386095 
0.517333 0.335347 
0.525634 0.321176 
0.508641 0.348889 
0.499425 0.361999 
0.548964 0.273168 
0.533409 0.306636 
0.55803 0.250742 
-0.627112 -0.0215896 
-0.623858 -0.000520843 
-0.619575 0.0205375 
-0.431865 0.323398 
-0.614264 0.0415514 
-0.60158 0.0806564 
-0.607955 0.0624155 
-0.594495 0.0986475 
0.633397 0.00595131 
-0.580651 0.129114 
-0.546902 0.188328 
-0.564928 0.158711 
-0.514374 0.234306 
-0.501897 0.250097 
-0.526414 0.218174 
-0.461284 0.295429 
-0.416542 0.336687 
-0.400706 0.349627 
-0.384502 0.362108 
-0.332559 0.397634 
-0.31433 0.408675 
-0.295237 0.419533 
-0.275846 0.429863 
-0.167059 0.476434 
-0.190623 0.467852 
-0.143251 0.484331 
-0.117843 0.491937 
-0.0922172 0.498777 
-0.037192 0.510751 
-0.00777203 0.515674 
0.627411 0.0457061 
0.438348 0.426466 
0.414132 0.444692 
0.332761 0.487699 
0.302824 0.498337 
0.388799 0.46072 
0.490361 0.373812 
0.57409 0.207967 
0.460706 0.406491 
0.0527726 0.522595 
0.0838226 0.524442 
0.0217817 0.519594 
0.210503 0.518843 
0.272485 0.506946 
-0.212797 0.459051 
0.611043 0.105863 
0.566623 0.228061 
0.617272 0.0858531 
0.622815 0.0656759 
0.361144 0.475322 
-0.0647964 0.505199 
0.115577 0.525093 
0.147269 0.524433 
0.178992 0.522378 
0.24161 0.513752 
-0.245096 0.444902 
0.592077 0.159572 
-0.48215 0.273247 
0.59956 0.139103 
-0.359105 0.380277 
0.521554 0.328305 
0.513056 0.342165 
0.504102 0.355495 
0.541482 0.29005 
0.553583 0.261992 
-0.625611 -0.0110374 
-0.439375 0.316583 
-0.617042 0.031074 
-0.604857 0.0715672 
-0.598124 0.0896857 
-0.611229 0.0520184 
-0.556126 0.173647 
0.632332 0.0158785 
-0.508191 0.242245 
-0.520449 0.226281 
-0.454088 0.302599 
-0.495437 0.257916 
-0.392648 0.355925 
-0.408671 0.343215 
-0.323483 0.403217 
-0.376122 0.368283 
-0.424253 0.330099 
-0.285577 0.424764 
-0.304821 0.41417 
-0.265667 0.435019 
-0.178872 0.472229 
-0.130576 0.48823 
-0.105055 0.495453 
-0.621841 0.0100322 
-0.0225019 0.513336 
0.629326 0.0357614 
-0.573012 0.144029 
-0.468362 0.288146 
-0.341556 0.391927 
0.529589 0.313944 
0.317885 0.493272 
0.494953 0.367953 
0.449736 0.416717 
0.485665 0.379556 
0.470997 0.396058 
0.426428 0.435832 
0.0682907 0.523665 
-0.587816 0.11399 
-0.201741 0.463529 
0.577823 0.197918 
0.570361 0.218015 
0.585073 0.178436 
0.62014 0.0757895 
0.625227 0.055716 
0.614232 0.0958789 
0.607334 0.116974 
-0.155183 0.480468 
0.562363 0.239416 
-0.223787 0.454419 
0.347064 0.481764 
0.00698912 0.51776 
0.0372649 0.521236 
-0.0510157 0.508084 
0.401623 0.452956 
0.0996988 0.524927 
0.131429 0.524931 
-0.0785319 0.502096 
0.375113 0.468289 
0.194772 0.520802 
0.226093 0.516501 
0.257099 0.510569 
0.287724 0.502876 
0.634155 -0.00396853 
-0.536855 0.203386 
0.163145 0.523585 
ZONE T="boundary5"
-0.627958 -0.125745 
-0.629834 -0.105174 
0.626045 -0.0913404 
0.634493 -0.0336285 
0.634597 -0.0139071 
-0.507994 -0.360227 
-0.630691 -0.0844382 
-0.448203 -0.396401 
-0.464521 -0.388616 
-0.621139 -0.166401 
-0.431507 -0.402993 
0.452029 -0.293617 
0.425567 -0.305141 
-0.62506 -0.146164 
-0.577537 -0.279174 
-0.567423 -0.295194 
0.571505 -0.198375 
-0.37526 -0.41641 
-0.355408 -0.418339 
0.607641 -0.141342 
0.537249 -0.235379 
-0.394953 -0.413129 
-0.413371 -0.408718 
0.496721 -0.26789 
0.4747 -0.281681 
0.586168 -0.178479 
-0.31384 -0.418405 
-0.334656 -0.419001 
-0.292381 -0.416612 
-0.248763 -0.409922 
-0.270886 -0.413768 
-0.226531 -0.405309 
-0.521185 -0.348955 
-0.533693 -0.336846 
0.593897 -0.166495 
0.555667 -0.216828 
-0.556859 -0.30993 
-0.545552 -0.323883 
0.517887 -0.252192 
-0.479617 -0.380113 
-0.203451 -0.399943 
-0.180325 -0.394201 
-0.131501 -0.381829 
-0.105428 -0.375548 
-0.494244 -0.370548 
0.163502 -0.344795 
0.130747 -0.346011 
-0.627112 -0.0215896 
0.0978409 -0.347504 
-0.610208 -0.206272 
-0.630525 -0.0635761 
-0.603269 -0.225656 
-0.629333 -0.0426234 
-0.0513831 -0.364202 
-0.0793539 -0.369747 
-0.0234607 -0.359453 
0.198654 -0.343438 
0.181087 -0.344146 
0.279998 -0.337911 
-0.586784 -0.262441 
0.21582 -0.34264 
0.232973 -0.34169 
0.25648 -0.340052 
0.30789 -0.334544 
-0.59548 -0.244356 
0.5277 -0.243986 
0.367295 -0.323384 
-0.616205 -0.186388 
0.630237 -0.0723533 
0.601049 -0.154149 
0.613618 -0.1281 
0.620462 -0.110039 
0.633047 -0.0531135 
0.39863 -0.314653 
0.00629947 -0.355281 
0.0358983 -0.352005 
0.066976 -0.349401 
-0.155928 -0.387987 
0.335746 -0.330076 
-0.629024 -0.115473 
0.634711 -0.0237686 
-0.630391 -0.0948135 
-0.45643 -0.392649 
-0.439914 -0.399839 
0.438903 -0.299629 
-0.623227 -0.15631 
-0.626637 -0.135975 
-0.365356 -0.417538 
-0.404205 -0.411083 
-0.422493 -0.406017 
