ZONE T="boundary0"
-4 -1 
-4 -0.373237 
-4 -0.422064 
-4 0.0813543 
-4 -0.0172809 
-4 -0.470892 
-4 -0.545478 
-4 0.201304 
-4 0.169591 
-4 0.125473 
-4 -0.620064 
-4 -0.227014 
-4 0.576683 
-4 0.435577 
-4 -0.75 
-4 -0.115916 
-4 -0.171465 
-4 -0.336681 
-4 1 
-4 0.858894 
-4 0.717789 
-4 -0.26357 
-4 -0.300125 
-4 0.296441 
-4 0.233016 
-4 0.366009 
-4 0.50613 
-4 -0.397651 
-4 0.0320367 
-4 -0.508185 
-4 0.185448 
-4 0.103414 
-4 -0.582771 
-4 -0.875 
-4 -0.143691 
-4 -0.199239 
-4 -0.685032 
-4 0.929447 
-4 0.647236 
-4 0.788341 
-4 -0.0665985 
-4 0.147532 
-4 -0.281847 
-4 -0.245292 
-4 -0.354959 
-4 -0.318403 
-4 -0.446478 
-4 0.264729 
-4 0.331225 
-4 0.400793 
-4 0.470853 
-4 0.541406 
-4 0.21716 
ZONE T="boundary1"
1.49857 1 
4 1 
1.65012 1 
0.179009 1 
0.240954 1 
1.09218 1 
-3.40155 1 
1.28621 1 
1.18919 1 
-0.187831 1 
-0.22997 1 
3.56603 1 
0.933147 1 
-3.07963 1 
-2.66257 1 
-2.8711 1 
2.90911 1 
2.68616 1 
2.21338 1 
2.44977 1 
-3.55116 1 
0.302899 1 
-0.34471 1 
-0.582671 1 
-0.459451 1 
0.0640552 1 
0.121532 1 
0.00131929 1 
-0.0614166 1 
0.710371 1 
0.815797 1 
1.01266 1 
0.874472 1 
0.371279 1 
0.584552 1 
-0.145693 1 
1.39239 1 
0.439659 1 
1.80168 1 
-0.705891 1 
-0.821834 1 
-0.937776 1 
-1.05446 1 
3.78301 1 
3.34904 1 
3.13206 1 
-4 1 
-1.40557 1 
-1.28835 1 
-1.53707 1 
-1.17114 1 
-1.66858 1 
-3.70078 1 
-3.24059 1 
2.00753 1 
-1.92061 1 
-2.17265 1 
-2.04663 1 
-2.29513 1 
-2.41761 1 
-2.54009 1 
0.209981 1 
1.2377 1 
-0.208901 1 
-2.76683 1 
