ZONE T="boundary0"
-4 -0.233127 
-4 -0.281461 
-4 -0.16524 
-4 -0.357986 
-4 0.335895 
-4 0.452978 
-4 0.227956 
-4 -0.0828439 
-4 0.570061 
-4 -0.124042 
-4 -0.484149 
-4 -0.421067 
-4 0.00414535 
-4 -0.669619 
-4 0.0911346 
-4 0.281925 
-4 -0.834809 
-4 -1 
-4 1 
-4 0.159545 
-4 -0.576884 
-4 0.78503 
-4 0.677545 
-4 -0.257294 
-4 -0.199183 
-4 -0.319723 
-4 0.394436 
-4 0.511519 
-4 -0.144641 
-4 -0.452608 
-4 -0.0393493 
-4 0.30891 
-4 -0.917405 
-4 -0.752214 
-4 0.25494 
-4 0.19375 
-4 0.04764 
-4 0.12534 
-4 -0.103443 
-4 -0.389527 
-4 -0.530516 
-4 -0.623251 
-4 0.892515 
-4 0.623803 
-4 0.731288 
ZONE T="boundary1"
1.58008 1 
4 1 
3.87085 1 
-1.95526 1 
-2.10263 1 
-0.478956 1 
-0.3002 1 
-0.389578 1 
0.279339 1 
0.360488 1 
1.20691 1 
0.521853 1 
-0.821934 1 
1.91972 1 
1.72364 1 
-2.26688 1 
-2.98479 1 
-3.4594 1 
-1.80789 1 
2.1158 1 
2.7632 1 
2.60135 1 
0.441171 1 
0.238392 1 
0.197445 1 
0.115552 1 
0.0439185 1 
-0.0277153 1 
-0.154532 1 
-0.0911236 1 
-0.227366 1 
0.653471 1 
0.78509 1 
0.888168 1 
-0.590152 1 
-0.701347 1 
1.09908 1 
0.991246 1 
1.32172 1 
3.7417 1 
-0.94252 1 
-1.19652 1 
1.43652 1 
3.48339 1 
-1.06952 1 
1.5083 1 
-1.31591 1 
-1.43531 1 
-1.52845 1 
-3.7297 1 
-4 1 
-2.70796 1 
-2.43114 1 
3.30805 1 
-1.6216 1 
3.13271 1 
2.94796 1 
2.4395 1 
-3.2221 1 
3.93542 1 
-2.02895 1 
-0.344889 1 
0.319913 1 
1.82168 1 
1.65186 1 
2.68228 1 
0.481512 1 
0.217919 1 
0.400829 1 
0.00810156 1 
-0.122828 1 
-0.263783 1 
-0.0594195 1 
0.836629 1 
0.0797353 1 
-0.645749 1 
-0.434267 1 
0.587662 1 
0.719281 1 
1.04516 1 
1.153 1 
1.26432 1 
3.80627 1 
-0.76164 1 
3.61254 1 
1.47241 1 
-1.37561 1 
-3.86485 1 
-2.84638 1 
-1.88158 1 
-2.18476 1 
-2.34901 1 
-2.56955 1 
3.22038 1 
2.85558 1 
2.01776 1 
2.52043 1 
2.27765 1 
-3.59455 1 
-3.10344 1 
-1.25621 1 
-1.57503 1 
-3.34075 1 
0.258865 1 
0.156499 1 
-0.190949 1 
-0.534554 1 
-1.00602 1 
1.37912 1 
0.939707 1 
-0.882227 1 
-1.13302 1 
1.54419 1 
3.04033 1 
-1.48188 1 
-1.71475 1 
3.39572 1 
ZONE T="boundary2"
4 -0.207269 
4 -0.265839 
4 -0.132338 
4 1 
4 0.541485 
4 0.656114 
4 -0.847481 
4 -1 
4 -0.694962 
4 -0.0574071 
4 0.0247574 
4 0.106922 
4 -0.504285 
4 -0.414347 
4 -0.324409 
4 0.312686 
4 0.377038 
4 0.248334 
4 0.177628 
4 0.459261 
4 0.770742 
4 -0.236554 
4 0.598799 
4 -0.92374 
4 -0.771221 
4 -0.0948725 
4 -0.169803 
4 0.0658397 
4 -0.0163249 
4 -0.369378 
4 -0.599624 
4 0.344862 
4 0.28051 
4 0.142275 
4 0.500373 
4 0.713428 
4 0.885371 
4 -0.295124 
4 0.212981 
4 0.41815 
4 -0.459316 
ZONE T="boundary3"
-3.56424 -1 
-2.03098 -1 
-1.82652 -1 
0.0618384 -1 
0.131527 -1 
-0.140761 -1 
-0.0720216 -1 
0.462884 -1 
1.00905 -1 
1.10915 -1 
0.793787 -1 
0.901416 -1 
-1.33799 -1 
3.17488 -1 
2.88778 -1 
1.37711 -1 
1.54497 -1 
-2.5629 -1 
-2.23543 -1 
2.62954 -1 
1.64734 -1 
1.74972 -1 
-2.98294 -1 
-3.20643 -1 
4 -1 
3.58744 -1 
3.38116 -1 
1.95446 -1 
2.37131 -1 
2.16288 -1 
-2.77292 -1 
-2.87793 -1 
-0.448072 -1 
-0.358934 -1 
-0.284218 -1 
0.281105 -1 
0.360994 -1 
-0.209501 -1 
-0.00509163 -1 
0.201216 -1 
-0.537209 -1 
0.564774 -1 
0.67928 -1 
-0.632581 -1 
-0.872326 -1 
1.20925 -1 
-0.727953 -1 
-1.02946 -1 
-0.92045 -1 
-1.23823 -1 
-1.13846 -1 
-1.52231 -1 
-1.67441 -1 
-3.84928 -1 
-3.69856 -1 
-4 -1 
-3.42992 -1 
1.29318 -1 
-0.824202 -1 
-1.92875 -1 
0.0966829 -1 
-0.106391 -1 
1.0591 -1 
0.847601 -1 
3.03133 -1 
1.46104 -1 
-2.39917 -1 
1.69853 -1 
-3.09469 -1 
3.4843 -1 
1.85209 -1 
2.26709 -1 
-2.82543 -1 
3.79372 -1 
2.50042 -1 
-0.321576 -1 
-0.403503 -1 
0.321049 -1 
-0.246859 -1 
-0.0385566 -1 
0.166372 -1 
-0.492641 -1 
0.622027 -1 
-0.584895 -1 
0.513829 -1 
1.1592 -1 
0.736533 -1 
0.411939 -1 
-1.28811 -1 
-1.43015 -1 
-1.18834 -1 
0.955231 -1 
-1.75047 -1 
-3.77392 -1 
-3.92464 -1 
-3.31818 -1 
-0.974953 -1 
3.27802 -1 
-1.59836 -1 
2.05867 -1 
2.75866 -1 
1.33515 -1 
-3.49708 -1 
-3.6314 -1 
-2.66791 -1 
-2.93044 -1 
0.0283734 -1 
0.241161 -1 
-0.175131 -1 
-1.08396 -1 
-0.776078 -1 
-0.680267 -1 
-0.848264 -1 
-0.896388 -1 
-2.1332 -1 
1.59616 -1 
1.25122 -1 
ZONE T="boundary4"
-0.45477 0.263588 
-0.47385 0.24726 
-0.166754 0.413075 
-0.141858 0.420992 
-0.215281 0.395844 
-0.191118 0.404725 
0.647253 0.0549523 
0.646271 0.0692459 
0.647148 0.0266589 
0.64755 0.0407349 
-0.593267 0.0915397 
-0.602474 0.0691583 
0.61437 0.190978 
-0.531489 0.188296 
-0.55675 0.155466 
0.505337 0.353683 
-0.620535 9.59499e-05 
-0.616125 0.0233325 
-0.610106 0.0463783 
-0.586694 0.105361 
0.642351 0.0979088 
0.636025 0.126574 
-0.570312 0.134792 
-0.579546 0.118945 
0.644622 0.0836155 
-0.542867 0.174258 
0.605343 0.212142 
0.59544 0.233245 
-0.435225 0.278958 
-0.394542 0.307248 
-0.519611 0.201911 
-0.506377 0.216056 
0.550278 0.306222 
0.540292 0.318348 
-0.37353 0.320273 
-0.415112 0.293507 
0.517654 0.342316 
-0.353412 0.331918 
-0.333 0.34301 
-0.314968 0.352266 
-0.296754 0.361143 
-0.2782 0.369737 
-0.492686 0.229748 
-0.237479 0.38714 
-0.0911394 0.435235 
-0.0653319 0.441515 
-0.116774 0.428351 
0.0148977 0.456827 
0.0422744 0.460559 
-0.259488 0.377974 
0.584698 0.253919 
0.559714 0.293683 
0.568618 0.280718 
0.64603 0.0126207 
-0.623349 -0.023236 
0.492523 0.364475 
0.451314 0.393424 
0.436517 0.402058 
0.374804 0.430446 
0.406043 0.417474 
0.343187 0.441109 
0.479345 0.374613 
0.465528 0.384317 
0.52925 0.330589 
0.0704562 0.463579 
0.0987336 0.465746 
0.127951 0.467044 
0.217774 0.46454 
0.187515 0.466542 
0.311507 0.449643 
0.279724 0.456304 
0.632046 0.140883 
0.622619 0.169493 
0.248532 0.461185 
-0.0389175 0.447265 
-0.0123462 0.45235 
0.15721 0.467344 
-0.464394 0.255522 
-0.154328 0.417103 
-0.203224 0.400351 
0.646846 0.0621049 
0.647437 0.0336943 
-0.598057 0.0804256 
-0.606482 0.0578327 
0.63946 0.112302 
-0.590051 0.0984841 
-0.575021 0.126921 
0.643561 0.090774 
-0.563684 0.145229 
-0.583188 0.112189 
0.600489 0.222739 
-0.445077 0.271373 
-0.178959 0.408967 
-0.52561 0.195156 
0.545351 0.31234 
-0.404888 0.300469 
0.51156 0.34807 
-0.343242 0.33753 
-0.363512 0.326166 
-0.324008 0.347686 
-0.613311 0.0349065 
-0.287498 0.365485 
-0.384089 0.313846 
-0.226403 0.39155 
-0.0782544 0.438452 
-0.129337 0.424743 
0.0285731 0.458788 
-0.499586 0.222957 
-0.248508 0.382616 
-0.483358 0.238601 
0.60995 0.201599 
0.555065 0.300004 
0.564236 0.287248 
-0.425239 0.28633 
-0.103977 0.431868 
0.647488 0.0478454 
0.64668 0.0196326 
0.590187 0.243642 
