ZONE T="boundary0"
-4 -1 
-4 -0.357992 
-4 -0.118807 
-4 -0.159313 
-4 -0.288204 
-4 -0.229732 
-4 -0.0783008 
-4 0.271562 
-4 0.181594 
-4 0.546313 
-4 0.460646 
-4 -0.0095971 
-4 -0.430824 
-4 -0.606909 
-4 -0.710161 
-4 0.0591066 
-4 0.374978 
-4 1 
-4 0.773156 
-4 -0.258968 
-4 -0.503656 
-4 0.32327 
-4 0.659735 
-4 -0.13906 
-4 0.226578 
-4 0.503479 
-4 -0.043949 
-4 -0.658535 
-4 -0.855081 
-4 0.417812 
-4 0.886578 
-4 -0.323098 
-4 -0.24435 
-4 -0.46724 
-4 -0.394408 
-4 -0.0985538 
-4 0.0247547 
-4 0.12035 
-4 0.349124 
-4 0.297416 
-4 0.716445 
-4 -0.555283 
-4 0.603024 
-4 -0.273586 
-4 -0.194522 
ZONE T="boundary1"
-3.31335 1 
-3.48501 1 
1.48155 1 
4 1 
0.140539 1 
0.0709953 1 
0.977494 1 
1.08722 1 
0.380484 1 
-3.65667 1 
-3.82834 1 
-0.120521 1 
1.19695 1 
0.879245 1 
-1.79201 1 
-1.96055 1 
1.33925 1 
-1.24284 1 
3.54112 1 
3.77056 1 
-4 1 
2.55233 1 
2.86731 1 
1.98532 1 
-3.18115 1 
-2.33156 1 
-2.55806 1 
-2.78456 1 
-3.04895 1 
2.35652 1 
3.1823 1 
3.02481 1 
-0.477958 1 
0.00686709 1 
-0.596529 1 
-0.0572611 1 
-0.183781 1 
-0.284348 1 
0.439317 1 
0.556983 1 
0.265867 1 
0.210083 1 
0.321651 1 
-0.715099 1 
-0.855571 1 
-0.996042 1 
0.66899 1 
0.780997 1 
-1.11944 1 
3.36171 1 
1.4104 1 
-1.62346 1 
-1.33297 1 
-1.42311 1 
-2.14606 1 
1.80992 1 
1.64573 1 
2.16071 1 
1.56364 1 
-2.67131 1 
-0.381153 1 
-0.33275 1 
-3.39918 1 
0.105767 1 
1.03236 1 
-3.74251 1 
1.14209 1 
-1.87628 1 
1.2681 1 
3.65584 1 
2.70982 1 
-3.24725 1 
-2.44481 1 
-2.91676 1 
0.0389312 1 
-0.025197 1 
-0.152151 1 
0.49815 1 
-0.234064 1 
0.237975 1 
0.175311 1 
0.293759 1 
-0.785335 1 
-0.925807 1 
0.612986 1 
-3.91417 1 
0.830121 1 
0.724993 1 
3.45142 1 
1.37482 1 
-1.70773 1 
-1.37804 1 
-1.52329 1 
-1.28791 1 
-1.05774 1 
-2.05331 1 
1.72783 1 
2.07302 1 
1.60469 1 
2.94606 1 
3.27201 1 
2.45442 1 
-3.57084 1 
-2.23881 1 
3.88528 1 
3.10355 1 
1.89762 1 
0.4099 1 
0.351067 1 
-0.088891 1 
-0.429555 1 
-0.356952 1 
-0.308549 1 
-0.655814 1 
0.928369 1 
2.25862 1 
-1.18114 1 
-0.537243 1 
1.44597 1 
-2.72794 1 
-2.61468 1 
-3.11505 1 
1.52259 1 
ZONE T="boundary2"
4 0.112977 
4 0.171533 
4 0.373159 
4 0.432617 
4 0.806667 
4 1 
4 -0.523701 
4 -0.415939 
4 0.230088 
4 0.271895 
4 -0.631463 
4 -0.815731 
4 -1 
4 0.613334 
4 0.522976 
4 0.313701 
4 -0.0709511 
4 -0.126435 
4 -0.191677 
4 -0.376184 
4 -0.336429 
4 -0.256919 
4 -0.296674 
4 -0.159056 
4 -0.0154671 
4 0.402888 
4 0.903333 
4 -0.46982 
4 0.250991 
4 -0.577582 
4 -0.723597 
4 0.20081 
4 0.568155 
4 0.142255 
4 -0.0986931 
4 -0.356307 
4 -0.907866 
4 0.71 
4 0.34343 
4 0.292798 
4 0.477796 
4 -0.396062 
4 -0.276796 
4 -0.316551 
4 -0.175366 
4 -0.142746 
4 -0.224298 
4 -0.0432091 
4 0.048755 
ZONE T="boundary3"
-3.74924 -1 
-4 -1 
-1.9221 -1 
-1.68487 -1 
3.71009 -1 
-1.33422 -1 
0.489497 -1 
0.424306 -1 
-0.256603 -1 
1.13246 -1 
-3.49847 -1 
3.56514 -1 
3.42019 -1 
1.24551 -1 
1.52768 -1 
-3.09185 -1 
1.61687 -1 
2.63394 -1 
2.77213 -1 
2.49576 -1 
2.00186 -1 
2.24881 -1 
4 -1 
-1.56625 -1 
-1.44764 -1 
-2.11491 -1 
-2.30772 -1 
-2.50375 -1 
-0.0568519 -1 
0.0213719 -1 
0.261596 -1 
0.359116 -1 
0.207556 -1 
0.619878 -1 
0.153516 -1 
-0.195839 -1 
-0.135076 -1 
-0.37813 -1 
0.087444 -1 
0.832764 -1 
-0.568858 -1 
-0.473494 -1 
-0.672592 -1 
-0.776326 -1 
-1.2208 -1 
-0.996468 -1 
-1.10863 -1 
0.726321 -1 
1.0194 -1 
1.34201 -1 
1.4385 -1 
2.96498 -1 
3.15782 -1 
1.80936 -1 
-2.89582 -1 
-2.69978 -1 
-0.886397 -1 
-3.87462 -1 
-1.80348 -1 
0.456901 -1 
3.49266 -1 
-3.29516 -1 
2.70304 -1 
2.12534 -1 
3.85505 -1 
-1.50695 -1 
-2.0185 -1 
-2.40574 -1 
0.310356 -1 
0.554687 -1 
0.391711 -1 
-0.0959637 -1 
-0.226221 -1 
-0.165457 -1 
-0.317367 -1 
-0.01774 -1 
0.12048 -1 
0.054408 -1 
0.180536 -1 
-0.521176 -1 
-0.724459 -1 
-0.620725 -1 
-3.62386 -1 
3.63762 -1 
-1.27751 -1 
-1.39093 -1 
-1.05255 -1 
-1.16471 -1 
0.779543 -1 
0.926082 -1 
1.18898 -1 
1.39025 -1 
1.07593 -1 
3.0614 -1 
2.37228 -1 
1.57228 -1 
1.71312 -1 
1.48309 -1 
2.56485 -1 
-2.99383 -1 
-2.7978 -1 
-2.60177 -1 
2.86855 -1 
1.90561 -1 
3.289 -1 
0.234576 -1 
-0.425812 -1 
0.673099 -1 
-0.831362 -1 
1.29376 -1 
-0.941433 -1 
-1.62556 -1 
-2.21132 -1 
ZONE T="boundary4"
-0.489362 0.293491 
-0.504856 0.284257 
-0.636937 0.000582026 
-0.638046 0.0217972 
-0.597168 0.188125 
-0.588381 0.202175 
-0.519838 0.274013 
0.608901 0.161712 
0.599356 0.184206 
-0.472725 0.302095 
-0.362987 0.336266 
-0.301744 0.345677 
-0.280673 0.348206 
-0.637923 0.0430627 
-0.636512 0.0642967 
0.56614 0.241456 
0.573917 0.229968 
-0.633756 0.0854191 
-0.624092 0.126739 
-0.61867 0.142719 
-0.605167 0.173507 
-0.612349 0.158347 
-0.56858 0.228491 
-0.557676 0.240667 
0.504473 0.307167 
-0.533259 0.263546 
-0.54576 0.252516 
0.547817 0.265161 
0.537104 0.277139 
0.557924 0.252633 
0.515716 0.297763 
-0.578852 0.215621 
-0.3228 0.342862 
-0.382466 0.332259 
-0.258437 0.350672 
-0.236243 0.353022 
-0.165043 0.360609 
-0.14065 0.363395 
-0.419934 0.322468 
-0.401337 0.327714 
-0.455684 0.309708 
-0.114909 0.366474 
-0.0892884 0.369667 
-0.00719597 0.380298 
-0.0354248 0.376639 
0.623157 0.0075786 
-0.342942 0.339796 
0.388219 0.36888 
0.411141 0.360523 
0.588405 0.205767 
0.433731 0.350762 
0.050376 0.387286 
-0.43797 0.31652 
0.61603 0.14093 
0.52666 0.287703 
0.492862 0.316018 
0.0797921 0.390381 
0.139715 0.395051 
0.109688 0.393029 
0.227553 0.396063 
0.621679 0.119516 
-0.0623252 0.373132 
0.362926 0.37652 
0.337081 0.382818 
0.256154 0.394411 
0.473763 0.328949 
0.0210287 0.383839 
0.627835 0.0437753 
0.628324 0.0621092 
0.625524 0.0986771 
0.626109 0.0256648 
0.627557 0.0803359 
-0.212855 0.355464 
-0.189555 0.357929 
0.454039 0.340495 
0.28405 0.391657 
0.310571 0.387872 
0.169305 0.396292 
0.199011 0.39666 
-0.629625 0.106264 
-0.497181 0.28899 
-0.637642 0.0111831 
-0.592877 0.195213 
0.604331 0.173044 
-0.29121 0.346971 
-0.638142 0.0324324 
0.570082 0.23575 
-0.621495 0.134768 
-0.608869 0.165979 
-0.615622 0.150579 
-0.563216 0.234655 
-0.601274 0.180873 
-0.539593 0.258124 
-0.551807 0.246679 
0.542539 0.271219 
0.552949 0.258959 
-0.48111 0.297915 
0.510149 0.302529 
-0.583714 0.208965 
-0.312277 0.344312 
-0.51243 0.279253 
-0.372742 0.334338 
-0.247338 0.351856 
-0.410665 0.325187 
-0.464259 0.306018 
-0.102094 0.368056 
-0.0213121 0.378477 
-0.152842 0.361987 
-0.52663 0.268881 
-0.127775 0.364918 
-0.391923 0.330071 
0.399738 0.364862 
0.581384 0.218001 
0.422509 0.355813 
-0.428988 0.319597 
0.612647 0.151382 
0.531946 0.282484 
0.498717 0.311657 
0.521248 0.292798 
-0.637382 0.0536919 
0.124692 0.394127 
0.619056 0.130274 
-0.269554 0.349459 
0.241858 0.395377 
0.0356962 0.385599 
0.628237 0.0529367 
0.623799 0.109131 
0.624782 0.0165965 
-0.573809 0.222128 
0.627124 0.0347043 
0.628097 0.0712278 
-0.352976 0.338096 
-0.201201 0.356689 
0.443961 0.34578 
0.594058 0.195076 
-0.0758044 0.371389 
-0.048874 0.374883 
-0.177294 0.359256 
-0.224545 0.354243 
0.375625 0.372879 
0.0650758 0.388886 
0.0947301 0.391775 
0.270114 0.393182 
0.297329 0.389912 
0.184152 0.396594 
0.21328 0.396486 
0.350043 0.379838 
0.00691252 0.382089 
0.323855 0.385507 
0.154502 0.395773 
0.626697 0.0895224 
-0.631866 0.0958774 
-0.635305 0.0748814 
-0.627036 0.11655 
-0.332878 0.341381 
-0.446873 0.313226 
0.483422 0.322645 
0.463993 0.334879 
0.562089 0.247084 
ZONE T="boundary5"
-0.545708 -0.23926 
-0.532928 -0.257549 
0.571302 -0.119031 
0.583583 -0.0969047 
0.535381 -0.180164 
0.546917 -0.160495 
-0.569392 -0.201567 
-0.580236 -0.182192 
-0.5902 -0.162741 
0.558497 -0.140965 
-0.557876 -0.220571 
-0.634663 -0.0204906 
-0.636937 0.000582026 
-0.61498 -0.102962 
-0.62139 -0.0826658 
0.368335 -0.435015 
0.387781 -0.416598 
-0.631274 -0.0414305 
0.607564 -0.0454653 
0.600383 -0.0627271 
-0.626835 -0.062152 
0.289895 -0.488549 
0.319551 -0.471589 
-0.428628 -0.368976 
-0.411704 -0.382729 
-0.19909 -0.497758 
-0.22345 -0.488869 
-0.247497 -0.479164 
-0.270562 -0.468938 
-0.314862 -0.446573 
-0.336059 -0.434489 
-0.293264 -0.457944 
-0.35601 -0.422218 
-0.0674073 -0.530955 
-0.121738 -0.520163 
-0.148234 -0.513447 
-0.173791 -0.506034 
-0.0950446 -0.525959 
-0.491296 -0.308799 
-0.505681 -0.292373 
-0.476323 -0.324717 
-0.519636 -0.275203 
-0.39384 -0.396305 
-0.375534 -0.4093 
0.34796 -0.451793 
-0.599386 -0.142938 
-0.460962 -0.339959 
-0.445086 -0.354687 
0.333973 -0.462019 
0.0178207 -0.539957 
0.047531 -0.540765 
0.0771507 -0.540297 
-0.0396418 -0.534953 
-0.0109343 -0.53801 
0.259715 -0.502594 
0.107099 -0.538458 
0.137683 -0.535052 
0.167815 -0.530051 
0.592302 -0.0799571 
0.198459 -0.523106 
0.398784 -0.404982 
0.429632 -0.366945 
0.40939 -0.392868 
0.489471 -0.265921 
0.478056 -0.287813 
0.466229 -0.309396 
-0.607638 -0.123048 
0.508847 -0.228204 
0.499114 -0.24704 
0.623157 0.0075786 
0.613819 -0.0279819 
0.619036 -0.0103198 
0.229153 -0.514035 
0.521885 -0.203978 
0.448453 -0.339149 
-0.539396 -0.248458 
0.577525 -0.10801 
0.541128 -0.170312 
-0.574901 -0.191927 
-0.563713 -0.211116 
-0.635942 -0.00996833 
-0.618301 -0.0928488 
-0.585311 -0.172513 
0.378213 -0.425979 
-0.633104 -0.0309809 
0.604076 -0.0541386 
-0.624235 -0.0724398 
0.304904 -0.480393 
-0.420222 -0.37592 
-0.211307 -0.493415 
-0.259072 -0.474147 
-0.325512 -0.44062 
-0.304111 -0.452348 
-0.346085 -0.428435 
-0.161043 -0.509849 
-0.186475 -0.502004 
-0.498563 -0.30065 
-0.551867 -0.229964 
-0.526364 -0.266436 
-0.402828 -0.38959 
-0.38474 -0.402876 
0.35829 -0.443584 
-0.594893 -0.152885 
-0.468707 -0.332402 
-0.512739 -0.283853 
-0.436916 -0.361898 
-0.48388 -0.316823 
0.341024 -0.456987 
0.564939 -0.130017 
-0.235515 -0.484118 
0.0326744 -0.540517 
-0.453086 -0.347388 
-0.0535408 -0.533079 
-0.0253005 -0.536618 
0.152787 -0.53276 
0.596431 -0.0713826 
0.183193 -0.526813 
0.0921388 -0.539554 
0.326815 -0.466886 
0.393339 -0.410847 
-0.629183 -0.0518172 
0.41974 -0.380098 
0.483804 -0.276892 
0.47221 -0.298645 
-0.611419 -0.113044 
0.494296 -0.256482 
0.616557 -0.0191897 
0.503957 -0.237607 
0.244541 -0.508598 
0.528577 -0.19203 
0.610809 -0.0367657 
0.404143 -0.398978 
-0.603616 -0.133035 
0.274946 -0.495876 
0.621237 -0.00140373 
0.588012 -0.0884651 
0.457523 -0.324391 
0.55271 -0.150727 
-0.28196 -0.463537 
0.439255 -0.353202 
-0.365826 -0.41584 
-0.0812468 -0.52858 
-0.108415 -0.523176 
0.0623466 -0.540694 
0.515301 -0.21605 
-0.135014 -0.51692 
0.00343622 -0.539124 
0.122416 -0.536953 
0.213884 -0.518829 
